"feature_id_full","feature_id","feature_mz","feature_rt","pDelta_vs_psDelta_p_value","pDelta_vs_sDelta_p_value","pDelta_vs_WT_p_value","psDelta_vs_sDelta_p_value","psDelta_vs_WT_p_value","sDelta_vs_WT_p_value","pDelta_vs_psDelta_p_value_minus_log10","pDelta_vs_sDelta_p_value_minus_log10","pDelta_vs_WT_p_value_minus_log10","psDelta_vs_sDelta_p_value_minus_log10","psDelta_vs_WT_p_value_minus_log10","sDelta_vs_WT_p_value_minus_log10","sDelta_vs_WT_fold_change","psDelta_vs_WT_fold_change","pDelta_vs_WT_fold_change","psDelta_vs_sDelta_fold_change","pDelta_vs_sDelta_fold_change","pDelta_vs_psDelta_fold_change","sDelta_vs_WT_fold_change_log2","psDelta_vs_WT_fold_change_log2","pDelta_vs_WT_fold_change_log2","psDelta_vs_sDelta_fold_change_log2","pDelta_vs_sDelta_fold_change_log2","pDelta_vs_psDelta_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"84_255.1_0.5",84,255.097527042454,0.54697776,0.94985332061359,0.197396081182641,0.252465841840822,0.111229932669688,0.579769655921034,0.00774826446710186,0.0223434546757948,0.70466147343765,0.59779737280691,0.953778325667797,0.236744518561757,2.11079556417353,2.12466464516504,1.22010224919681,1.34018064721625,0.57425639004881,0.63077279055121,1.09841666802801,1.08723514575023,0.287002056171661,0.422427479248288,-0.800233089578569,-0.664807666501943,0.135425423076626,"Carbohydrates","Nucleosides","Pyrimidine nucleos(t)ides","ribosylnicotinamide",NA,NA,"C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H14N2O5/c12-10(17)6-2-1-3-13(4-6)11-9(16)8(15)7(5-14)18-11/h1-4,7-9,11,14-16H,5H2,(H-,12,17)/p+1","JLEBZPBDRKPWTD"
"187_355.16_0.9",187,355.155095579175,0.8612253,0.950391447448746,0.802362645749586,0.0722352870825198,0.989097316013642,0.042401666172911,0.0159693111725201,0.0220974805515689,0.0956292982359585,1.14125059686986,0.00476097662474506,1.37261707747605,1.79671381651182,5.82454352014762,4.05188657753036,2.66798038262233,0.695657361562245,0.458058279312969,0.658453866260113,2.54214498761672,2.01859379005102,1.41574805857739,-0.523551197565699,-1.12639692903932,-0.602845731473623,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","decarboxylated SAM",NA,NA,"C[S+](CCCN)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H23N6O3S/c1-24(4-2-3-15)5-8-10(21)11(22)14(23-8)20-7-19-9-12(16)17-6-18-13(9)20/h6-8,10-11,14,21-22H,2-5,15H2,1H3,(H2,16,17,18)/q+1","ZUNBITIXDCPNSD"
"287_201.16_2.9",287,201.159847036535,2.912907,0.95170922467558,0.102841251989958,0.555832309859132,0.300274204307536,0.337498578845767,0.0110492824996731,0.0214957211621293,0.987832644893623,0.255056211812528,0.522481975187252,0.471728051575892,1.95666592257161,3.60159654054297,1.54430881828644,1.33009086146995,0.428784512896501,0.369305902673214,0.861285544523285,1.84863657614729,0.626961279847331,0.411524802805137,-1.22167529629996,-1.43711177334216,-0.215436477042195,"Alkaloids","Ornithine alkaloids","Polyamines","1,2-Dimorpholinoethane",NA,NA,"C1COCCN1CCN2CCOCC2",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H20N2O2/c1(11-3-7-13-8-4-11)2-12-5-9-14-10-6-12/h1-10H2","QRQKCMFVJWNKQI"
"43_207.05_0.5",43,207.050650057253,0.48142168,0.955134188764134,0.249239333681182,0.131612229275397,0.562910876791917,0.0774453758161333,0.00496630111536422,0.019935609205943,0.603383418462744,0.880703754642553,0.249560359644873,1.11100450840821,2.30396695196298,2.7285463790196,1.7435664795009,1.53210388046953,0.639009288208393,0.561509194877617,0.878718361750163,1.44813256642007,0.802041372900281,0.615514118906092,-0.646091193519787,-0.832618447513976,-0.186527253994189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51_190.91_0.5",51,190.911836501656,0.4897066,0.955191809076506,0.253535881062231,0.417339321271252,0.147771515763637,0.767543715940672,0.0193473509081304,0.0199094103438175,0.595960569488003,0.379510694591882,0.830409271887486,0.11489687962781,1.71337849135521,2.48160937208996,1.21250736806757,1.36434304499882,0.488597190881183,0.549781549160495,1.12522453960279,1.3112760400046,0.277993514179968,0.448206435486988,-1.03328252582463,-0.863069604517614,0.17021292130702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151_123.06_0.7",151,123.055598956531,0.7200533,0.957341604826859,0.0685955523681004,0.52383980367474,0.209524643668096,0.32465134620852,0.00668874143132536,0.0189330668007123,1.16370404237795,0.280801505033487,0.678764889262656,0.488582791929622,2.17465559237433,9.08754166400922,1.69345499292284,1.41952773656097,0.186349076079584,0.156205912340732,0.838243556807445,3.18389007342802,0.759969644730001,0.505411038571305,-2.42392042869802,-2.67847903485671,-0.254558606158696,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Amide PP",NA,NA,"C1=CC(=CN=C1)C(=O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)","DFPAKSUCGFBDDF"
"108_219.03_0.6",108,219.026614079009,0.57734925,0.96639653707874,0.0213461207872965,0.999948590165663,0.0708795633034242,0.975303343221535,0.0232567353646397,0.0148446349421993,1.67068103744193,2.23275813016851e-05,1.14947896684755,0.0108602870728649,1.63345124887798,3.73820149739463,1.10370172155029,0.989295424928183,0.295249392607522,0.26464475647385,0.896343102136859,1.90234433565802,0.142350332457389,-0.0155266897421555,-1.75999400320063,-1.91787102540018,-0.157877022199544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186_162.06_0.9",186,162.058454611981,0.8508624,0.969796453793092,0.0353137702195004,0.962504241394166,0.0251212114920376,1,0.0158862418985943,0.013319408280824,1.4520559131898,0.0165973480428142,1.59995942020476,0,1.79897882876731,0.125161502954413,1,0.525425388811228,7.98967714828599,4.19797922211435,0.525425388811228,-2.99813720703594,0,-0.928442181003009,2.99813720703594,2.06969502603293,-0.928442181003009,"Amino acids and Peptides","Small peptides","Aminoacids","S-Hydroxyethylhomocysteine",NA,"O=C(O)c1ccc2[nH]ccc2c1","C(CSCCO)C(C(=O)O)N",NA,NA,NA,NA,"IENZCGNHSIMFJE","InChI=1S/C9H7NO2/c11-9(12)7-1-2-8-6(5-7)3-4-10-8/h1-5,10H,(H,11,12)","IENZCGNHSIMFJE-UHFFFAOYSA-N","InChI=1S/C6H13NO3S/c7-5(6(9)10)1-3-11-4-2-8/h5,8H,1-4,7H2,(H,9,10)","WKECILUJKOJNGE"
"152_133.03_0.7",152,133.032129394465,0.7381499,0.974910643707406,0.0995639727582457,0.718484830463738,0.0693767786727251,0.93931378927189,0.0171056954198127,0.0110351881201145,1.00189778268858,0.143582396792718,1.15878586934174,0.0271893021063752,1.76685926518848,7.64839391180126,1.17134108349413,1.33825260874341,0.153148634471713,0.174971716176716,1.14249609067872,2.93515682770774,0.228161236226916,0.420350464995532,-2.70699559148082,-2.51480636271221,0.192189228768616,"Fatty acids","Fatty Acids and Conjugates","Fatty aldehydes","thiolane-2-carboxylic acid",NA,NA,"C1CC(SC1)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H8O2S/c6-5(7)4-2-1-3-8-4/h4H,1-3H2,(H,6,7)","MZOYMQRKTJRHGJ"
"298_251.19_3.5",298,251.185357805485,3.4630523,0.979340860732124,0.112471008109774,0.444026566865729,0.267176046145481,0.314972031165339,0.00866302238318917,0.0090661251831978,0.94895941213584,0.352591044529487,0.573202481425419,0.501728008908315,2.06233056348591,2.32377072053067,1.38073429495027,1.27738421523792,0.59417836826645,0.549703206065962,0.925148466225308,1.21646772938298,0.46543571768511,0.353192528209977,-0.751032011697867,-0.863275201173001,-0.112243189475134,"Fatty acids","Glycerolipids","Monoacylglycerols","2-[2-[2-(2-hydroxypropoxy)propoxy]propoxy]propan-1-ol",NA,NA,"CC(CO)OCC(C)OCC(C)OCC(C)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H26O5/c1-9(14)6-15-11(3)8-17-12(4)7-16-10(2)5-13/h9-14H,5-8H2,1-4H3","QVHMSMOUDQXMRS"
"140_348.07_0.7",140,348.070441133564,0.67147744,0.982199219125242,0.260949382732871,0.196634172475177,0.188855304695007,0.404826575382011,0.00801646807459355,0.00780041548005458,0.583443726116529,0.706341005182683,0.723870811909191,0.392730985390284,2.09601693265968,6.50214735798627,1.56616757911788,1.79593548473575,0.240869284082624,0.276206518532665,1.14670710125879,2.70091625215669,0.64723858850856,0.844735525177308,-2.05367766364813,-1.85618072697939,0.197496936668747,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","[(2R,3S,4R,5R)-5-(2-amino-6-oxo-7,8-dihydro-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate","Nc1c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2ncn1",NA,"C1NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N","InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1","UDMBCSSLTHHNCD-KQYNXXCUSA-N","UDMBCSSLTHHNCD-KQYNXXCUSA-N","UDMBCSSLTHHNCD",NA,NA,NA,"InChI=1S/C10H16N5O8P/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(23-9)1-22-24(19,20)21/h3,5-6,9,12,16-17H,1-2H2,(H2,19,20,21)(H3,11,13,14,18)","PRELUFZXUIIWGM"
"153_150.06_0.7",153,150.058581693498,0.7381499,0.983057441325712,0.107893433603385,0.702016922051464,0.0816447916454631,0.913726835880444,0.0177131671038018,0.00742110503465089,0.96700498568403,0.153652419116637,1.08807151492954,0.039183619803514,1.75170378027057,7.64788388364646,1.20169315424758,1.3535441069215,0.157127536522511,0.176982826558833,1.1263641655419,2.93506061932296,0.265068558811917,0.436741900334646,-2.66999206051104,-2.49831871898831,0.171673341522729,"Amino acids and Peptides","Small peptides","Aminoacids","Lobamine","CSCC[C@H](N)C(=O)O","CSCC[C@@H](N)C(=O)O","CSCCC(C(=O)O)N","\"\"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1\"\"",NA,"FFEARJCKVFRZRR-BYPYZUCNSA-N","FFEARJCKVFRZRR","FFEARJCKVFRZRR","InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m1/s1","FFEARJCKVFRZRR-SCSAIBSYSA-N","InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)","FFEARJCKVFRZRR"
"163_124.04_0.8",163,124.039674463119,0.7684775,0.983426467219783,0.0389551956496768,0.61322221184405,0.0316651829399109,0.855507181057551,0.00495852487332948,0.00725810760491403,1.40943461009665,0.212382122724061,1.499417998571,0.0677763406750967,2.30464750388411,6.38591534793758,1.19664144253767,1.31306295242781,0.187387614357297,0.205618596690588,1.09729022057205,2.67489342858604,0.258990932929381,0.392936085292686,-2.41590249565665,-2.28195734329335,0.133945152363305,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Direktan","O=C(O)c1cccnc1",NA,"C1=CC(=CN=C1)C(=O)O","\"\"InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)\"\"",NA,"PVNIIMVLHYAWGP-UHFFFAOYSA-N","PVNIIMVLHYAWGP",NA,NA,NA,"InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)","PVNIIMVLHYAWGP"
"330_412.25_4.9",330,412.245946626959,4.899558,0.983704123692164,0.0551674484432034,0.789501312116388,0.0439074773354017,0.956100151524482,0.0116739019658298,0.00713550804271163,1.25831710218804,0.102647143876797,1.35746151417748,0.0194966129788242,1.93278395809438,4.31753390908776,1.121185401999,1.22586187303399,0.259681898418694,0.283926403091758,1.09336232067271,2.11020750845036,0.165024865500918,0.293796429016164,-1.94518264294944,-1.81641107943419,0.128771563515246,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","Decanoyl lysolecithin","CCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O",NA,"CCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O","1/C18H38NO7P/c1-5-6-7-8-9-10-11-12-18(21)24-15-17(20)16-26-27(22,23)25-14-13-19(2,3)4/h17,20H,5-16H2,1-4H3/t17-/m1/s1",NA,"SECPDKKEUKDCPG-UHFFFAOYSA-N","SECPDKKEUKDCPG","SECPDKKEUKDCPG","nan","nan","InChI=1S/C18H38NO7P/c1-5-6-7-8-9-10-11-12-18(21)24-15-17(20)16-26-27(22,23)25-14-13-19(2,3)4/h17,20H,5-16H2,1-4H3/p+1","SECPDKKEUKDCPG"
"40_197.1_0.5",40,197.100974106442,0.47442687,0.985244023848447,0.50776291605139,0.0102669913538663,0.383788412163639,0.0297306964922386,0.00107294074771613,0.00645619073540069,0.294339020560275,1.98855680370986,0.415908142183566,1.52679491658743,2.96942426093288,2.37916926259876,1.62829254622642,1.7416775934328,0.684395419789445,0.732052830713849,1.06963432183556,1.25045791389218,0.703359923850897,0.800477587539465,-0.547097990041283,-0.449980326352714,0.0971176636885687,"Amino acids and Peptides","Small peptides","Aminoacids","arginine","N=C(N)NCCC[C@H](N)C(=O)O","CNc1c(OC)ccc(C(N)=O)c1O","C(CC(C(=O)O)N)CN=C(N)N","\"\"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1\"\"",NA,"ODKSFYDXXFIFQN-BYPYZUCNSA-N","ODKSFYDXXFIFQN","FRESVRQONWYDRN","InChI=1S/C9H12N2O3/c1-11-7-6(14-2)4-3-5(8(7)12)9(10)13/h3-4,11-12H,1-2H3,(H2,10,13)","FRESVRQONWYDRN-UHFFFAOYSA-N","InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)","ODKSFYDXXFIFQN"
"133_193.07_0.7",133,193.0681512957,0.66081923,0.986499286813862,0.300168706902062,0.0699527226422221,0.227821886218116,0.16590037527642,0.00328355161215166,0.00590322438332205,0.522634585670842,1.15519537759128,0.642404556783782,0.78015263157483,2.48365615291179,9.3252635055333,1.8810611372737,2.16168567987171,0.201716673867451,0.231809608231342,1.14918416899768,3.22114449241935,0.911546739349258,1.11215676310169,-2.30959775307009,-2.10898772931766,0.200610023752433,"Amino acids and Peptides","Small peptides","Aminoacids","S-(2-boronoethyl)-L-cysteine",NA,NA,"B(CCSCC(C(=O)O)N)(O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H12BNO4S/c7-4(5(8)9)3-12-2-1-6(10)11/h4,10-11H,1-3,7H2,(H,8,9)","OTJHLDXXJHAZTN"
"35_169.09_0.5",35,169.094809843315,0.45533895,0.98703137956995,0.183746395696698,0.0719858234351812,0.366193913116984,0.0588587185898395,0.00197794715368904,0.00566904007864866,0.735781171124788,1.14275302315318,0.436288878826447,1.2301891971365,2.70378531595817,3.11567423470855,1.74892580738804,1.61242375123532,0.561331408754178,0.517520006832856,0.921950916627741,1.63954439753968,0.806469088811501,0.689230939564989,-0.833075308728183,-0.950313457974694,-0.117238149246511,"Amino acids and Peptides","Small peptides","Aminoacids","lysinium","Cc1c(c(c(cn1)CO)CO)O",NA,"C(CCN)CC(C(=O)O)N","InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3",NA,"LXNHXLLTXMVWPM-UHFFFAOYSA-N","LXNHXLLTXMVWPM",NA,NA,NA,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","KDXKERNSBIXSRK"
"114_217.13_0.6",114,217.129604757584,0.59223574,0.988155116592525,0.356995236484226,0.246566329779221,0.594115763299358,0.192067113865507,0.0152029738680443,0.00517487627020019,0.447337578796539,0.608066229400714,0.226128924608488,0.716546989585947,1.81807145099245,4.0707434620668,1.90312770785944,1.67989602100903,0.467513545275875,0.412675482172516,0.882702728813986,2.0252923058145,0.928372375754658,0.748371938589129,-1.09691993005984,-1.27692036722537,-0.180000437165529,"Amino acids and Peptides","Small peptides","Dipeptides","acetylarginine",NA,"CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O","CC(=O)NC(CCCN=C(N)N)C(=O)O",NA,NA,NA,NA,"SNEIUMQYRCDYCH","InChI=1S/C8H16N4O3/c1-5(13)12-6(7(14)15)3-2-4-11-8(9)10/h6H,2-4H2,1H3,(H,12,13)(H,14,15)(H4,9,10,11)/t6-/m0/s1","SNEIUMQYRCDYCH-LURJTMIESA-N","InChI=1S/C8H16N4O3/c1-5(13)12-6(7(14)15)3-2-4-11-8(9)10/h6H,2-4H2,1H3,(H,12,13)(H,14,15)(H4,9,10,11)","SNEIUMQYRCDYCH"
"53_276.87_0.5",53,276.871264091591,0.4901592,0.988336125754576,0.205972588534984,0.693304594109469,0.161878046368495,0.892294315520856,0.0347918200256314,0.00509532997240946,0.686190573029468,0.159075921985303,0.790812045548707,0.0494918737357209,1.45852285189587,2.51976871374826,1.16646051135794,1.2606487771879,0.462923642552406,0.500303369237661,1.08074706765711,1.33329131672449,0.222137468031601,0.33416638987052,-1.11115384869289,-0.999124926853973,0.112028921838919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139_269.16_0.7",139,269.160908220475,0.6675923,0.988509892567676,0.581317317022072,0.203625326923259,0.459197086608661,0.390167101530445,0.0248141983097859,0.00501898010240238,0.235586739532671,0.691168205417119,0.338000875997269,0.408749352640456,1.60529975130528,5.99587783074248,1.76799368387084,2.07140104445843,0.294868196747749,0.345470855633148,1.17161111114566,2.58397098789258,0.822113120733591,1.05060690113822,-1.76185786715899,-1.53336408675436,0.228493780404629,"Amino acids and Peptides","Small peptides","Dipeptides","Histidylleucine","CCC(C)C(C(=O)O)NC(=O)C(CC1=CN=CN1)N","CC(C)C[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O","CC(C)CC(C(=O)O)NC(=O)C(CC1=CN=CN1)N","InChI=1S/C12H20N4O3/c1-3-7(2)10(12(18)19)16-11(17)9(13)4-8-5-14-6-15-8/h5-7,9-10H,3-4,13H2,1-2H3,(H,14,15)(H,16,17)(H,18,19)",NA,"IDXZDKMBEXLFMB-UHFFFAOYSA-N","IDXZDKMBEXLFMB","MMFKFJORZBJVNF","InChI=1S/C12H20N4O3/c1-7(2)3-10(12(18)19)16-11(17)9(13)4-8-5-14-6-15-8/h5-7,9-10H,3-4,13H2,1-2H3,(H,14,15)(H,16,17)(H,18,19)/t9-,10-/m0/s1","MMFKFJORZBJVNF-UWVGGRQHSA-N","InChI=1S/C12H20N4O3/c1-7(2)3-10(12(18)19)16-11(17)9(13)4-8-5-14-6-15-8/h5-7,9-10H,3-4,13H2,1-2H3,(H,14,15)(H,16,17)(H,18,19)","MMFKFJORZBJVNF"
"222_308.09_1.4",222,308.091304407611,1.3683308,0.989099051289106,0.216404563739628,0.142053014517957,0.171646809640117,0.290505894955832,0.00459006108150717,0.00476021469779898,0.664733584665108,0.847549545646621,0.765364264295142,0.536845050465343,2.3381815351196,9.06337830696584,1.68269660311946,1.89615617426145,0.185658873118667,0.209210750124391,1.12685564988143,3.18004890438239,0.750775076470023,0.923077794696886,-2.42927382791236,-2.2569711096855,0.172302718226863,"Amino acids and Peptides","Small peptides","Tripeptides","Glutinal","N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O","N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O","C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N","\"\"InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1\"\"",NA,"RWSXRVCMGQZWBV-WDSKDSINSA-N","RWSXRVCMGQZWBV","RWSXRVCMGQZWBV","InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1","RWSXRVCMGQZWBV-WDSKDSINSA-N","InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)","RWSXRVCMGQZWBV"
"30_129.1_0.4",30,129.102504430536,0.4473155,0.989399424149609,0.480727009487522,0.226728711190732,0.379690817191364,0.419595200274335,0.0207871387913651,0.00462834673989922,0.318101476494489,0.644493480657894,0.420569906129478,0.377169488319979,1.6822052842441,3.59838546889468,1.54349004913407,1.72373588118501,0.428939607075556,0.479030358499778,1.11677809789059,1.84734974030687,0.62619618194157,0.785538734928357,-1.2211535583653,-1.06181100537851,0.159342552986787,"Amino acids and Peptides","Small peptides","Aminoacids","lysinium",NA,NA,"C(CCN)CC(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","KDXKERNSBIXSRK"
"197_162.08_1",197,162.076178589646,1.01348,0.990263119848008,0.023149777468346,0.987815088366139,0.0216229492329633,1,0.013522983510515,0.00424939498289919,1.63545317936455,0.00532434449952677,1.66508507133327,0,1.86892748152986,0.30056356488167,1,0.834976296440924,3.3270832424206,2.77803564370701,0.834976296440924,-1.73425796238099,0,-0.260192852381539,1.73425796238099,1.47406510999945,-0.260192852381539,"Amino acids and Peptides","Small peptides","Dipeptides","N-Acetylthreonine",NA,"CC(=O)OCCC(N)C(=O)O","CC(C(C(=O)O)NC(=O)C)O",NA,NA,NA,NA,"FCXZBWSIAGGPCB","InChI=1S/C6H11NO4/c1-4(8)11-3-2-5(7)6(9)10/h5H,2-3,7H2,1H3,(H,9,10)","FCXZBWSIAGGPCB-UHFFFAOYSA-N","InChI=1S/C6H11NO4/c1-3(8)5(6(10)11)7-4(2)9/h3,5,8H,1-2H3,(H,7,9)(H,10,11)","PEDXUVCGOLSNLQ"
"137_385.13_0.7",137,385.128876767751,0.66370046,0.991036039974994,0.326194595509177,0.0885196442120907,0.263226057782002,0.190000718012666,0.00456108747782646,0.00391055169266121,0.486523238758606,1.05296034030551,0.579671120412297,0.72124475784533,2.34093159827583,10.6423344120561,1.91437291836639,2.18002714704422,0.179882800543995,0.20484482658002,1.13876827556907,3.41174273776583,0.936871893080322,1.12434610044359,-2.47487084468551,-2.28739663732224,0.187474207363265,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","Ara-ahcy","C(CSC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)O)[C@@H](C(=O)O)N",NA,"C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N","\"\"InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1\"\"",NA,"ZJUKTBDSGOFHSH-WFMPWKQPSA-N","ZJUKTBDSGOFHSH",NA,NA,NA,"InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)","ZJUKTBDSGOFHSH"
"146_225.12_0.7",146,225.123318323299,0.6910378,0.991913397262166,0.20861128928214,0.236446065955278,0.380200507781096,0.195557685864028,0.00764060407230083,0.00352624390731361,0.680662192840107,0.626267907481194,0.419987307443272,0.708725110610643,2.11687230439603,9.62313243672878,2.01687851962931,1.78169668535838,0.20958648682122,0.185147268529543,0.883393158297824,3.26650658373936,1.01212419034337,0.833251754494674,-2.254382393396,-2.43325482924469,-0.178872435848692,"Alkaloids","Tetramate alkaloids","Pyrazine and Piperazine alkaloids","3-hydroxy-2-(hydroxymethyl)-2-methyl-N''-phenylpropanehydrazide",NA,NA,"CC(CO)(CO)C(=O)NNC1=CC=CC=C1",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H16N2O3/c1-11(7-14,8-15)10(16)13-12-9-5-3-2-4-6-9/h2-6,12,14-15H,7-8H2,1H3,(H,13,16)","QXVQVTBWOPOSTG"
"319_246.17_4.1",319,246.170031945048,4.082903,0.992477547915925,0.0907931242919335,0.926722218629887,0.0801551641226032,0.990849499219525,0.0330925099629511,0.00327930917594331,1.04194703909055,0.0330504244260872,1.09606849230294,0.00399230577924914,1.48027029171837,2.54170132770122,1.06238535459676,1.12820918308013,0.417981980423172,0.443879526986166,1.06195852399373,1.34579451092502,0.0873071638115404,0.174034584946961,-1.25848734711348,-1.17175992597806,0.0867274211354203,"Fatty acids","Fatty esters","Wax monoesters","N-(octanoyl)homoserine","CCCCCCCC(=O)N[C@H](C(=O)O)[C@@H](C)O",NA,"CCCCCCCC(=O)NC(CCO)C(=O)O","InChI=1S/C12H23NO4/c1-3-4-5-6-7-8-10(15)13-11(9(2)14)12(16)17/h9,11,14H,3-8H2,1-2H3,(H,13,15)(H,16,17)/t9-,11+/m1/s1",NA,"LHZLVRUEGMKPKV-KOLCDFICSA-N","LHZLVRUEGMKPKV",NA,NA,NA,"InChI=1S/C12H23NO4/c1-2-3-4-5-6-7-11(15)13-10(8-9-14)12(16)17/h10,14H,2-9H2,1H3,(H,13,15)(H,16,17)","DFDLFCATYPBJHB"
"42_185.07_0.5",42,185.068704313257,0.4799024,0.992665966895104,0.457819127606579,0.269855428045816,0.378184428214197,0.459454792513779,0.0237435455375923,0.00319686745565639,0.339306066531607,0.568868841832095,0.422296357246331,0.337757214044301,1.62445442891811,2.35452233655222,1.3758596702042,1.47461175950268,0.584347682264465,0.626289135851644,1.07177482663172,1.2354344090593,0.46033333092325,0.560335167106476,-0.775101078136048,-0.675099241952822,0.100001836183226,"Amino acids and Peptides","Small peptides","Aminoacids","L-Ornithine, N2-methyl-",NA,NA,"CNC(CCCN)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H14N2O2/c1-8-5(6(9)10)3-2-4-7/h5,8H,2-4,7H2,1H3,(H,9,10)","OZRWQPFBXDVLAH"
