"feature_id_full","feature_id","feature_mz","feature_rt","pDelta_vs_psDelta_p_value","pDelta_vs_sDelta_p_value","pDelta_vs_WT_p_value","psDelta_vs_sDelta_p_value","psDelta_vs_WT_p_value","sDelta_vs_WT_p_value","pDelta_vs_psDelta_p_value_minus_log10","pDelta_vs_sDelta_p_value_minus_log10","pDelta_vs_WT_p_value_minus_log10","psDelta_vs_sDelta_p_value_minus_log10","psDelta_vs_WT_p_value_minus_log10","sDelta_vs_WT_p_value_minus_log10","sDelta_vs_WT_fold_change","psDelta_vs_WT_fold_change","pDelta_vs_WT_fold_change","psDelta_vs_sDelta_fold_change","pDelta_vs_sDelta_fold_change","pDelta_vs_psDelta_fold_change","sDelta_vs_WT_fold_change_log2","psDelta_vs_WT_fold_change_log2","pDelta_vs_WT_fold_change_log2","psDelta_vs_sDelta_fold_change_log2","pDelta_vs_sDelta_fold_change_log2","pDelta_vs_psDelta_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"84_255.1_0.5",84,255.097527042454,0.54697776,0.94985332061359,0.197396081182641,0.252465841840822,0.111229932669688,0.579769655921035,0.00774826446710164,0.022343454675795,0.70466147343765,0.59779737280691,0.953778325667797,0.236744518561756,2.11079556417354,1.55178022795241,1.13788964976718,1.20555985746813,0.733280157376817,0.776888270485881,1.05946992110773,0.63392424921683,0.186360654786025,0.269703284228336,-0.447563594430805,-0.364220964988494,0.0833426294423106,"Carbohydrates","Nucleosides","Pyrimidine nucleos(t)ides","ribosylnicotinamide",NA,NA,"C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H14N2O5/c12-10(17)6-2-1-3-13(4-6)11-9(16)8(15)7(5-14)18-11/h1-4,7-9,11,14-16H,5H2,(H-,12,17)/p+1","JLEBZPBDRKPWTD"
"187_355.16_0.9",187,355.155095579175,0.8612253,0.950391447448746,0.802362645749586,0.0722352870825198,0.989097316013642,0.0424016661729111,0.0159693111725201,0.0220974805515688,0.0956292982359583,1.14125059686986,0.00476097662474506,1.37261707747604,1.79671381651182,1.63258003817444,1.5440119388186,1.41333218377667,0.945749612708192,0.865704682605985,0.915363507394948,0.707153722458869,0.62668390805146,0.499100590628376,-0.0804698144074085,-0.208053131830492,-0.127583317423084,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","decarboxylated SAM",NA,NA,"C[S+](CCCN)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H23N6O3S/c1-24(4-2-3-15)5-8-10(21)11(22)14(23-8)20-7-19-9-12(16)17-6-18-13(9)20/h6-8,10-11,14,21-22H,2-5,15H2,1H3,(H2,16,17,18)/q+1","ZUNBITIXDCPNSD"
"287_201.16_2.9",287,201.159847036535,2.912907,0.95170922467558,0.102841251989958,0.555832309859132,0.300274204307536,0.337498578845767,0.0110492824996731,0.0214957211621292,0.987832644893624,0.255056211812528,0.522481975187252,0.471728051575892,1.95666592257161,1.63715651477575,1.23441370242508,1.15434758212107,0.753998589190577,0.705092990012132,0.935138341265405,0.711192252353841,0.303825981531158,0.20707769495306,-0.407366270822683,-0.504114557400781,-0.0967482865780977,"Alkaloids","Ornithine alkaloids","Polyamines","1,2-Dimorpholinoethane",NA,NA,"C1COCCN1CCN2CCOCC2",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H20N2O2/c1(11-3-7-13-8-4-11)2-12-5-9-14-10-6-12/h1-10H2","QRQKCMFVJWNKQI"
"43_207.05_0.5",43,207.050650057253,0.48142168,0.955134188764135,0.249239333681182,0.131612229275397,0.562910876791916,0.0774453758161335,0.00496630111536422,0.0199356092059428,0.603383418462744,0.880703754642553,0.249560359644874,1.11100450840821,2.30396695196298,1.62723486292349,1.35041076103928,1.26793969951082,0.82988067168935,0.779198951792881,0.938928906738725,0.702422493863139,0.433398305629999,0.34248613563085,-0.26902418823314,-0.35993635823229,-0.0909121699991495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51_190.91_0.5",51,190.911836501656,0.4897066,0.955191809076506,0.253535881062231,0.417339321271252,0.147771515763637,0.767543715940672,0.0193473509081304,0.0199094103438174,0.595960569488003,0.379510694591881,0.830409271887486,0.11489687962781,1.71337849135521,1.53190833065642,1.11349641615788,1.18386186038115,0.726868830121676,0.772802025219009,1.06319323816602,0.615329969022497,0.155096914749347,0.243500749066575,-0.46023305427315,-0.371829219955922,0.088403834317228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151_123.06_0.7",151,123.055598956531,0.7200533,0.957341604826859,0.0685955523681006,0.52383980367474,0.209524643668096,0.32465134620852,0.00668874143132514,0.0189330668007123,1.16370404237795,0.280801505033487,0.678764889262657,0.488582791929621,2.17465559237435,1.68592729225841,1.23032011661808,1.15621574380628,0.729758704463455,0.685804037407483,0.939768218197151,0.753542319577703,0.299033738792485,0.209410622301024,-0.454508580785218,-0.544131697276679,-0.0896231164914612,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Amide PP",NA,NA,"C1=CC(=CN=C1)C(=O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)","DFPAKSUCGFBDDF"
"108_219.03_0.6",108,219.026614079009,0.57734925,0.96639653707874,0.0213461207872966,0.999948590165663,0.070879563303424,0.975303343221535,0.0232567353646397,0.0148446349421993,1.67068103744193,2.23275813016851e-05,1.14947896684755,0.0108602870728649,1.63345124887798,1.48966124900981,1.04401984607453,0.995167795958342,0.700843797050167,0.668049730514129,0.953207738052234,0.574984297172945,0.062149136774814,-0.00698829487195247,-0.512835160398131,-0.581972592044898,-0.0691374316467664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186_162.06_0.9",186,162.058454611981,0.8508624,0.969796453793092,0.0353137702195007,0.962504241394166,0.0251212114920374,1,0.0158862418985941,0.013319408280824,1.4520559131898,0.0165973480428141,1.59995942020476,0,1.79897882876732,0.605241484910922,1,0.922268586529766,1.6522330754429,1.52380266310645,0.922268586529766,-0.724417217669678,0,-0.116741135961446,0.724417217669678,0.607676081708233,-0.116741135961446,"Amino acids and Peptides","Small peptides","Aminoacids","S-Hydroxyethylhomocysteine",NA,"O=C(O)c1ccc2[nH]ccc2c1","C(CSCCO)C(C(=O)O)N",NA,NA,NA,NA,"IENZCGNHSIMFJE","InChI=1S/C9H7NO2/c11-9(12)7-1-2-8-6(5-7)3-4-10-8/h1-5,10H,(H,11,12)","IENZCGNHSIMFJE-UHFFFAOYSA-N","InChI=1S/C6H13NO3S/c7-5(6(9)10)1-3-11-4-2-8/h5,8H,1-4,7H2,(H,9,10)","WKECILUJKOJNGE"
"152_133.03_0.7",152,133.032129394465,0.7381499,0.974910643707406,0.0995639727582452,0.718484830463738,0.0693767786727252,0.93931378927189,0.0171056954198127,0.0110351881201144,1.00189778268858,0.143582396792718,1.15878586934174,0.0271893021063753,1.76685926518848,1.63238878582964,1.06973802224601,1.12694639622142,0.655320614508098,0.690366416385705,1.05347886378321,0.706984704728781,0.0972575253338919,0.172418894618638,-0.609727179394889,-0.534565810110143,0.0751613692847456,"Fatty acids","Fatty Acids and Conjugates","Fatty aldehydes","thiolane-2-carboxylic acid",NA,NA,"C1CC(SC1)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H8O2S/c6-5(7)4-2-1-3-8-4/h4H,1-3H2,(H,6,7)","MZOYMQRKTJRHGJ"
"298_251.19_3.5",298,251.185357805485,3.4630523,0.979340860732124,0.112471008109774,0.444026566865729,0.267176046145481,0.314972031165338,0.00866302238318939,0.00906612518319775,0.948959412135838,0.352591044529488,0.573202481425419,0.501728008908316,2.0623305634859,1.63678100380806,1.23200963289131,1.17412190799845,0.752702792875144,0.717335981580182,0.953013577696624,0.710861306628586,0.301013536284589,0.231582209924936,-0.409847770343998,-0.47927909670365,-0.0694313263596525,"Fatty acids","Glycerolipids","Monoacylglycerols","2-[2-[2-(2-hydroxypropoxy)propoxy]propoxy]propan-1-ol",NA,NA,"CC(CO)OCC(C)OCC(C)OCC(C)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H26O5/c1-9(14)6-15-11(3)8-17-12(4)7-16-10(2)5-13/h9-14H,5-8H2,1-4H3","QVHMSMOUDQXMRS"
"140_348.07_0.7",140,348.070441133564,0.67147744,0.982199219125242,0.260949382732871,0.196634172475177,0.188855304695007,0.404826575382011,0.00801646807459355,0.00780041548005458,0.58344372611653,0.706341005182682,0.723870811909191,0.392730985390284,2.09601693265968,1.61254685945383,1.19371272709219,1.24835778188079,0.740265450330233,0.774152871627932,1.04577739145138,0.689341084826988,0.255455686632145,0.320031472798204,-0.433885398194843,-0.369309612028784,0.0645757861660589,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","[(2R,3S,4R,5R)-5-(2-amino-6-oxo-7,8-dihydro-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate","Nc1c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2ncn1",NA,"C1NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N","InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1","UDMBCSSLTHHNCD-KQYNXXCUSA-N","UDMBCSSLTHHNCD-KQYNXXCUSA-N","UDMBCSSLTHHNCD",NA,NA,NA,"InChI=1S/C10H16N5O8P/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(23-9)1-22-24(19,20)21/h3,5-6,9,12,16-17H,1-2H2,(H2,19,20,21)(H3,11,13,14,18)","PRELUFZXUIIWGM"
"153_150.06_0.7",153,150.058581693498,0.7381499,0.983057441325712,0.107893433603385,0.702016922051464,0.0816447916454631,0.913726835880445,0.0177131671038018,0.00742110503465089,0.96700498568403,0.153652419116637,1.08807151492954,0.0391836198035138,1.75170378027057,1.63506387906285,1.08107640980264,1.13213227391045,0.661182981072439,0.692408589295815,1.04722687836388,0.709347000375923,0.112468495456973,0.179042526867892,-0.596878504918949,-0.53030447350803,0.066574031410919,"Amino acids and Peptides","Small peptides","Aminoacids","Lobamine","CSCC[C@H](N)C(=O)O","CSCC[C@@H](N)C(=O)O","CSCCC(C(=O)O)N","\"\"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1\"\"",NA,"FFEARJCKVFRZRR-BYPYZUCNSA-N","FFEARJCKVFRZRR","FFEARJCKVFRZRR","InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m1/s1","FFEARJCKVFRZRR-SCSAIBSYSA-N","InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)","FFEARJCKVFRZRR"
"163_124.04_0.8",163,124.039674463119,0.7684775,0.983426467219783,0.0389551956496763,0.61322221184405,0.0316651829399109,0.855507181057551,0.00495852487332948,0.00725810760491403,1.40943461009665,0.21238212272406,1.499417998571,0.0677763406750964,2.30464750388411,1.7489659302809,1.09103171717964,1.13773041059542,0.623815306113147,0.650516051168983,1.04280232433251,0.806502185947086,0.125693042589717,0.186158746244449,-0.680809143357369,-0.620343439702637,0.0604657036547318,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Direktan","O=C(O)c1cccnc1",NA,"C1=CC(=CN=C1)C(=O)O","\"\"InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)\"\"",NA,"PVNIIMVLHYAWGP-UHFFFAOYSA-N","PVNIIMVLHYAWGP",NA,NA,NA,"InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)","PVNIIMVLHYAWGP"
"330_412.25_4.9",330,412.245946626959,4.899558,0.983704123692164,0.0551674484432034,0.789501312116388,0.0439074773354017,0.956100151524482,0.0116739019658298,0.00713550804271163,1.25831710218804,0.102647143876797,1.35746151417748,0.0194966129788241,1.93278395809438,1.7137170058519,1.06222984172715,1.11094316574843,0.619839704046767,0.648265239800298,1.04585949491126,0.777128890102491,0.0870959654292916,0.151785012415377,-0.6900329246732,-0.625343877687115,0.0646890469860854,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","Decanoyl lysolecithin","CCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O",NA,"CCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O","1/C18H38NO7P/c1-5-6-7-8-9-10-11-12-18(21)24-15-17(20)16-26-27(22,23)25-14-13-19(2,3)4/h17,20H,5-16H2,1-4H3/t17-/m1/s1",NA,"SECPDKKEUKDCPG-UHFFFAOYSA-N","SECPDKKEUKDCPG","SECPDKKEUKDCPG","nan","nan","InChI=1S/C18H38NO7P/c1-5-6-7-8-9-10-11-12-18(21)24-15-17(20)16-26-27(22,23)25-14-13-19(2,3)4/h17,20H,5-16H2,1-4H3/p+1","SECPDKKEUKDCPG"
"40_197.1_0.5",40,197.100974106442,0.47442687,0.985244023848447,0.50776291605139,0.0102669913538663,0.383788412163639,0.0297306964922386,0.00107294074771613,0.00645619073540069,0.294339020560274,1.98855680370986,0.415908142183565,1.52679491658743,2.96942426093288,1.6731000779521,1.36572911245614,1.41952237533404,0.816286563161131,0.848438413242772,1.03938794478881,0.742523744029551,0.4496713585392,0.505405589836549,-0.29285238549035,-0.237118154193001,0.0557342312973489,"Amino acids and Peptides","Small peptides","Aminoacids","arginine","N=C(N)NCCC[C@H](N)C(=O)O","CNc1c(OC)ccc(C(N)=O)c1O","C(CC(C(=O)O)N)CN=C(N)N","\"\"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1\"\"",NA,"ODKSFYDXXFIFQN-BYPYZUCNSA-N","ODKSFYDXXFIFQN","FRESVRQONWYDRN","InChI=1S/C9H12N2O3/c1-11-7-6(14-2)4-3-5(8(7)12)9(10)13/h3-4,11-12H,1-2H3,(H2,10,13)","FRESVRQONWYDRN-UHFFFAOYSA-N","InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)","ODKSFYDXXFIFQN"
"133_193.07_0.7",133,193.0681512957,0.66081923,0.986499286813862,0.300168706902062,0.0699527226422221,0.227821886218116,0.16590037527642,0.00328355161215166,0.00590322438332205,0.522634585670842,1.15519537759128,0.642404556783782,0.780152631574831,2.48365615291179,1.67713333937335,1.26875035009252,1.32106211045535,0.756499391137604,0.787690566659988,1.04123093275129,0.745997393974077,0.343408220387798,0.401698297273191,-0.402589173586279,-0.344299096700886,0.0582900768853934,"Amino acids and Peptides","Small peptides","Aminoacids","S-(2-boronoethyl)-L-cysteine",NA,NA,"B(CCSCC(C(=O)O)N)(O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H12BNO4S/c7-4(5(8)9)3-12-2-1-6(10)11/h4,10-11H,1-3,7H2,(H,8,9)","OTJHLDXXJHAZTN"
"35_169.09_0.5",35,169.094809843315,0.45533895,0.98703137956995,0.183746395696698,0.0719858234351813,0.366193913116984,0.0588587185898395,0.00197794715368904,0.00566904007864866,0.735781171124787,1.14275302315318,0.436288878826446,1.2301891971365,2.70378531595817,1.68126017444939,1.34324472884679,1.29307421618936,0.798951137522009,0.769110120991738,0.962649760255896,0.749542998425108,0.425722176640592,0.37080508122365,-0.323820821784516,-0.378737917201458,-0.0549170954169419,"Amino acids and Peptides","Small peptides","Aminoacids","lysinium","Cc1c(c(c(cn1)CO)CO)O",NA,"C(CCN)CC(C(=O)O)N","InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3",NA,"LXNHXLLTXMVWPM-UHFFFAOYSA-N","LXNHXLLTXMVWPM",NA,NA,NA,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","KDXKERNSBIXSRK"
"114_217.13_0.6",114,217.129604757584,0.59223574,0.988155116592525,0.356995236484225,0.246566329779221,0.594115763299358,0.192067113865506,0.0152029738680443,0.00517487627020024,0.447337578796539,0.608066229400714,0.226128924608488,0.716546989585947,1.81807145099245,1.58449088895189,1.30218429103375,1.2467503621969,0.821831352968601,0.786846027888243,0.957430043336769,0.664019364042191,0.380933639706016,0.318172622124424,-0.283085724336175,-0.345846741917767,-0.0627610175815917,"Amino acids and Peptides","Small peptides","Dipeptides","acetylarginine",NA,"CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O","CC(=O)NC(CCCN=C(N)N)C(=O)O",NA,NA,NA,NA,"SNEIUMQYRCDYCH","InChI=1S/C8H16N4O3/c1-5(13)12-6(7(14)15)3-2-4-11-8(9)10/h6H,2-4H2,1H3,(H,12,13)(H,14,15)(H4,9,10,11)/t6-/m0/s1","SNEIUMQYRCDYCH-LURJTMIESA-N","InChI=1S/C8H16N4O3/c1-5(13)12-6(7(14)15)3-2-4-11-8(9)10/h6H,2-4H2,1H3,(H,12,13)(H,14,15)(H4,9,10,11)","SNEIUMQYRCDYCH"
"53_276.87_0.5",53,276.871264091591,0.4901592,0.988336125754576,0.205972588534984,0.693304594109469,0.161878046368495,0.892294315520856,0.0347918200256316,0.00509532997240951,0.686190573029466,0.159075921985303,0.790812045548706,0.0494918737357208,1.45852285189587,1.45268492070379,1.07959975673728,1.11960033118745,0.743175441109584,0.770711057319316,1.03705129998459,0.538721824353622,0.110496556839638,0.162983818785181,-0.428225267513984,-0.375738005568441,0.0524872619455434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139_269.16_0.7",139,269.160908220475,0.6675923,0.988509892567675,0.581317317022073,0.203625326923259,0.459197086608661,0.390167101530445,0.0248141983097859,0.00501898010240243,0.235586739532671,0.691168205417119,0.338000875997269,0.408749352640456,1.60529975130528,1.52612214573381,1.21910747077264,1.27227448561849,0.798826931501252,0.833664912847944,1.04361142567041,0.609870435299738,0.285825312764034,0.347409957037606,-0.324045122535704,-0.262460478262132,0.0615846442735717,"Amino acids and Peptides","Small peptides","Dipeptides","Histidylleucine","CCC(C)C(C(=O)O)NC(=O)C(CC1=CN=CN1)N","CC(C)C[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O","CC(C)CC(C(=O)O)NC(=O)C(CC1=CN=CN1)N","InChI=1S/C12H20N4O3/c1-3-7(2)10(12(18)19)16-11(17)9(13)4-8-5-14-6-15-8/h5-7,9-10H,3-4,13H2,1-2H3,(H,14,15)(H,16,17)(H,18,19)",NA,"IDXZDKMBEXLFMB-UHFFFAOYSA-N","IDXZDKMBEXLFMB","MMFKFJORZBJVNF","InChI=1S/C12H20N4O3/c1-7(2)3-10(12(18)19)16-11(17)9(13)4-8-5-14-6-15-8/h5-7,9-10H,3-4,13H2,1-2H3,(H,14,15)(H,16,17)(H,18,19)/t9-,10-/m0/s1","MMFKFJORZBJVNF-UWVGGRQHSA-N","InChI=1S/C12H20N4O3/c1-7(2)3-10(12(18)19)16-11(17)9(13)4-8-5-14-6-15-8/h5-7,9-10H,3-4,13H2,1-2H3,(H,14,15)(H,16,17)(H,18,19)","MMFKFJORZBJVNF"
"222_308.09_1.4",222,308.091304407611,1.3683308,0.989099051289106,0.216404563739628,0.142053014517957,0.171646809640117,0.290505894955832,0.00459006108150706,0.00476021469779903,0.664733584665107,0.847549545646621,0.765364264295142,0.536845050465343,2.33818153511961,1.69416645069928,1.22979154283247,1.27822612026813,0.725897707586443,0.754486738738413,1.03938437999347,0.760575625438316,0.298413790679117,0.354143073947759,-0.4621618347592,-0.406432551490557,0.0557292832686426,"Amino acids and Peptides","Small peptides","Tripeptides","Glutinal","N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O","N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O","C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N","\"\"InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1\"\"",NA,"RWSXRVCMGQZWBV-WDSKDSINSA-N","RWSXRVCMGQZWBV","RWSXRVCMGQZWBV","InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1","RWSXRVCMGQZWBV-WDSKDSINSA-N","InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)","RWSXRVCMGQZWBV"
"30_129.1_0.4",30,129.102504430536,0.4473155,0.989399424149609,0.480727009487522,0.226728711190732,0.379690817191365,0.419595200274335,0.0207871387913652,0.00462834673989922,0.318101476494489,0.644493480657894,0.420569906129478,0.377169488319979,1.68220528424409,1.59137018436681,1.221313081312,1.27562994724785,0.767460075166576,0.801592212660064,1.04447415389795,0.670269474278981,0.288433079897392,0.351209872441608,-0.381836394381589,-0.319059601837373,0.0627767925442164,"Amino acids and Peptides","Small peptides","Aminoacids","lysinium",NA,NA,"C(CCN)CC(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","KDXKERNSBIXSRK"
"197_162.08_1",197,162.076178589646,1.01348,0.990263119848008,0.0231497774683459,0.987815088366139,0.021622949232963,1,0.013522983510515,0.00424939498289919,1.63545317936456,0.00532434449952672,1.66508507133327,0,1.86892748152986,0.615267317419291,1,0.949570714981093,1.62530979899022,1.54334658789292,0.949570714981093,-0.700714735290754,0,-0.0746526523285977,0.700714735290754,0.626062082962156,-0.0746526523285977,"Amino acids and Peptides","Small peptides","Dipeptides","N-Acetylthreonine",NA,"CC(=O)OCCC(N)C(=O)O","CC(C(C(=O)O)NC(=O)C)O",NA,NA,NA,NA,"FCXZBWSIAGGPCB","InChI=1S/C6H11NO4/c1-4(8)11-3-2-5(7)6(9)10/h5H,2-3,7H2,1H3,(H,9,10)","FCXZBWSIAGGPCB-UHFFFAOYSA-N","InChI=1S/C6H11NO4/c1-3(8)5(6(10)11)7-4(2)9/h3,5,8H,1-2H3,(H,7,9)(H,10,11)","PEDXUVCGOLSNLQ"
"137_385.13_0.7",137,385.128876767751,0.66370046,0.991036039974994,0.326194595509177,0.0885196442120907,0.263226057782002,0.190000718012666,0.00456108747782646,0.00391055169266121,0.486523238758606,1.05296034030551,0.579671120412297,0.72124475784533,2.34093159827583,1.66107821827512,1.26550921709668,1.31193102848272,0.761860099767484,0.789806894129909,1.0366823178835,0.73212000976068,0.339718015082928,0.391691875838991,-0.392401994677752,-0.340428133921689,0.0519738607560629,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","Ara-ahcy","C(CSC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)O)[C@@H](C(=O)O)N",NA,"C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N","\"\"InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1\"\"",NA,"ZJUKTBDSGOFHSH-WFMPWKQPSA-N","ZJUKTBDSGOFHSH",NA,NA,NA,"InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)","ZJUKTBDSGOFHSH"
"146_225.12_0.7",146,225.123318323299,0.6910378,0.991913397262166,0.208611289282141,0.236446065955278,0.380200507781097,0.195557685864028,0.00764060407230083,0.00352624390731361,0.680662192840106,0.626267907481195,0.419987307443271,0.708725110610644,2.11687230439603,1.72017280005931,1.30815069738075,1.25783675326007,0.760476329666207,0.731226975113604,0.961538113138326,0.78255349822191,0.387528747136218,0.330944696029202,-0.395024751085691,-0.451608802192707,-0.0565840511070161,"Alkaloids","Tetramate alkaloids","Pyrazine and Piperazine alkaloids","3-hydroxy-2-(hydroxymethyl)-2-methyl-N''-phenylpropanehydrazide",NA,NA,"CC(CO)(CO)C(=O)NNC1=CC=CC=C1",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H16N2O3/c1-11(7-14,8-15)10(16)13-12-9-5-3-2-4-6-9/h2-6,12,14-15H,7-8H2,1H3,(H,13,16)","QXVQVTBWOPOSTG"
"319_246.17_4.1",319,246.170031945048,4.082903,0.992477547915925,0.0907931242919338,0.926722218629886,0.0801551641226034,0.990849499219525,0.0330925099629511,0.00327930917594331,1.04194703909055,0.0330504244260875,1.09606849230294,0.00399230577924919,1.48027029171837,1.6805760076559,1.04080493209201,1.08209928149892,0.619314406102787,0.643885951346083,1.03967539750596,0.748955793100236,0.0576997037246679,0.113832871027212,-0.691256089375568,-0.635122922073024,0.0561331673025439,"Fatty acids","Fatty esters","Wax monoesters","N-(octanoyl)homoserine","CCCCCCCC(=O)N[C@H](C(=O)O)[C@@H](C)O",NA,"CCCCCCCC(=O)NC(CCO)C(=O)O","InChI=1S/C12H23NO4/c1-3-4-5-6-7-8-10(15)13-11(9(2)14)12(16)17/h9,11,14H,3-8H2,1-2H3,(H,13,15)(H,16,17)/t9-,11+/m1/s1",NA,"LHZLVRUEGMKPKV-KOLCDFICSA-N","LHZLVRUEGMKPKV",NA,NA,NA,"InChI=1S/C12H23NO4/c1-2-3-4-5-6-7-11(15)13-10(8-9-14)12(16)17/h10,14H,2-9H2,1H3,(H,13,15)(H,16,17)","DFDLFCATYPBJHB"
"42_185.07_0.5",42,185.068704313257,0.4799024,0.992665966895104,0.45781912760658,0.269855428045816,0.378184428214197,0.459454792513779,0.0237435455375923,0.00319686745565639,0.339306066531606,0.568868841832095,0.422296357246331,0.337757214044301,1.62445442891811,1.49828153576484,1.18754201717933,1.22859553596861,0.792602717734962,0.820003121336897,1.03457016105148,0.583308740010623,0.247978559257357,0.297010046474339,-0.335330180753267,-0.286298693536285,0.0490314872169821,"Amino acids and Peptides","Small peptides","Aminoacids","L-Ornithine, N2-methyl-",NA,NA,"CNC(CCCN)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H14N2O2/c1-8-5(6(9)10)3-2-4-7/h5,8H,2-4,7H2,1H3,(H,9,10)","OZRWQPFBXDVLAH"
